544137;MONROE BANK AND TRUST;;;UNITED STATES;US;USA;840;USA;(734)-242-3431
544140;AB BANKAS HANSABANK;;;LITHUANIA;LT;LTU;440;EUR LTU;370-2-390600
544141;FIRST REGIONAL BANK;;;UNITED STATES;US;USA;840;USA CALIFORNIA CENTURY CITY;
544142;JOINT STOCK COMMERCIAL BANK PRAVEX-BANK;;;UKRAINE;UA;UKR;804;EUR UKR;38-044-261-0862
544143;CITIBANK SOUTH DAKOTA, N.A.;;;UNITED STATES;US;USA;840;USA SOUTH DAKOTA SIOUX FALLS;
544147;UNION BANK LIMITED;;;PAKISTAN;PK;PAK;586;A/P PAK;92-21-241-2520
544148;UNION BANK LIMITED;;;PAKISTAN;PK;PAK;586;A/P PAK;92-21-241-2520
544150;BANCO INTERCONTINENTAL, S.A.;;;DOMINICAN REPUBLIC;DO;DOM;214;LA DOM;809 535 5500
544152;CDC F.C.U.;;;UNITED STATES;US;USA;840;USA;404-325-3270
544153;SOUTHWEST MISSOURI BANK;;;UNITED STATES;US;USA;840;USA;417-358-9331
544155;SOCIETE MONETIQUE-TUNISIE;;;TUNISIA;TN;TUN;788;SAMEA TUN;(216)71801174
544156;ALLIED IRISH BANK, PLC;;;IRELAND;IE;IRL;372;EUR IRL;353-1-668-55-00
544157;ALLIED IRISH BANK, PLC;;;IRELAND;IE;IRL;372;EUR IRL;353-1-668-55-00
544159;AEON CREDIT SERVICE (ASIA) CO., LTD.;;;HONG KONG;HK;HKG;344;A/P HKG;852-2239-9888
544160;CALIFORNIA COMMERCE BANK;;;UNITED STATES;US;USA;840;USA;310-203-3565
544161;M AND I MARSHALL AND ILSLEY BANK;;;UNITED STATES;US;USA;840;USA;800-236-3282
544162;BANK OF AMERICA, N.A. (USA);;;UNITED STATES;US;USA;840;USA;800-944-0404
544163;BANK OF AMERICA, N.A. (USA);;;UNITED STATES;US;USA;840;USA;800-944-0404
544164;BANC ONE POINT-OF-SALE SERVICES CORPORATION;;;UNITED STATES;US;USA;840;USA;800-736-0182
544165;BANCO SANTANDER BRASIL S.A.;;;BRAZIL;BR;BRA;76;LA BRA SAO PAULO;
544166;UNIBANCO-UNIAO DE BANCOS BRASILEIROS, S.A.;;;BRAZIL;BR;BRA;76;LA BRA;551131166610
544167;FINANCIAL INFORMATION SYSTEM CENTER;;;TAIWAN, PROVINCE OF CHINA;TW;TWN;158;A/P TWN;886-2-2631-9800
544168;CHANG HWA COMMERCIAL BANK LTD.;;;TAIWAN, PROVINCE OF CHINA;TW;TWN;158;A/P TWN;886-2-25362951
544171;FIRST NATIONAL BANK OF OMAHA;;;UNITED STATES;US;USA;840;USA;402-341-0500
544172;ARAB INTERNATIONAL BANK;;;EGYPT;EG;EGY;818;SAMEA EGY;202-5781005
544177;DSK BANK PLC;;;BULGARIA;BG;BGR;100;EUR BGR;359-2-98-557-220
544178;UMB BANK, N.A.;;;UNITED STATES;US;USA;840;USA;800-821-5184
544179;UMB BANK, N.A.;;;UNITED STATES;US;USA;840;USA;800-821-5184
544180;FIRST BANK;;;UNITED STATES;US;USA;840;USA;314-464-6535
544181;BANK ONE, N.A.;;;UNITED STATES;US;USA;840;USA;8009559900
544182;MBNA EUROPE BANK LIMITED;;;UNITED KINGDOM;GB;GBR;826;EUR GBR;44-1244-67-20-00
544183;CENTRAL TRUST BANK;;;UNITED STATES;US;USA;840;USA;573-634-1148
544184;CENTRAL TRUST BANK;;;UNITED STATES;US;USA;840;USA;573-634-1148
544185;CENTRAL TRUST BANK;;;UNITED STATES;US;USA;840;USA;573-634-1148
544186;MBNA AMERICA BANK, N.A.;;;UNITED STATES;US;USA;840;USA;800-441-7048
544187;FIRST UKRAINIAN INTERNATIONAL BANK;;;UKRAINE;UA;UKR;804;EUR UKR DONETSK;
544188;SCOTT C.U.;;;UNITED STATES;US;USA;840;USA;727-572-8822
544189;ARAB FINANCIAL SERVICES COMPANY (E.C.);;;BAHRAIN;BH;BHR;48;SAMEA BHR MANAMA;
544190;LOMBARD BANK (MALTA) LIMITED;;;MALTA;MT;MLT;470;EUR MLT;(00356)-250152
544191;LOMBARD BANK (MALTA) LIMITED;;;MALTA;MT;MLT;470;EUR MLT;(00356)-250152
544192;EURO KARTENSYSTEME GMBH;;;GERMANY;DE;DEU;276;EUR DEU BONN;
544193;BANK OF ANTIGUA LIMITED;;;ANDORRA;AD;AND;20;ANTIGUA AND BARBUDA;809-480-5300
544194;PAYMENT SYSTEMS FOR C.U.S, INC;;;UNITED STATES;US;USA;840;USA;727-572-8822
544195;RIZAL COMMERCIAL BANKING CORPORATION;;;PHILIPPINES;PH;PHL;608;A/P PHL;632-634-6655
544196;BANCA ANTONIANA POPOLARE VENETA SCARL - BANCA;;;ITALY;IT;ITA;380;EUR ITA PADOVA (SARMEOLA DI;
544197;BANCO UNO, S.A.;;;COSTA RICA;CR;CRI;188;LA CRI SAN JOSE;
544198;STAR FINANCIAL BANK;;;UNITED STATES;US;USA;840;USA;888-395-7827
544199;U.S. BANK N.A. ND;;;UNITED STATES;US;USA;840;USA;701-461-0210
544200;HOUSEHOLD BANK (NEVADA), N.A.;;;UNITED STATES;US;USA;840;USA;(831)-754-1400
544201;AIC CARD SERVICES, INC;;;JAPAN;JP;JPN;392;A/P JPN;81-033-448-2727
544204;SCOTIABANK INVERLAT, S.A.;;;MEXICO;MX;MEX;484;LA MEX;52-229-2929
544205;PAYMENT SYSTEMS FOR C.U.S, INC;;;UNITED STATES;US;USA;840;USA;727-572-8822
544206;NATIONAL CITY BANK;;;UNITED STATES;US;USA;840;USA;800-282-7541
544207;CREDOMATIC DE CENTROAMERICA, S.A.;;;EL SALVADOR;SV;SLV;222;LA SLV;503-298-1855
544209;DIAMOND C.U.;;;UNITED STATES;US;USA;840;USA;610-326-5490
544210;FIA CARD SERVICES, NA;;;UNITED STATES;US;USA;840;USA DELAWARE WILMINGTON;
544211;CHITTENDEN BANK;;;UNITED STATES;US;USA;840;USA;802-660-1694
544212;CHITTENDEN BANK;;;UNITED STATES;US;USA;840;USA;802-660-1694
544217;NATIONAL COMMERCIAL BANK, THE;;;SAUDI ARABIA;SA;SAU;682;SAMEA SAU;966-2-643-0555
544218;JORDAN NATIONAL BANK PLC;;;JORDAN;JO;JOR;400;SAMEA JOR;9626-4654891
544219;MELLON BANK, N.A.;;;UNITED STATES;US;USA;840;USA;412-234-1009
544220;MELLON BANK, N.A.;;;UNITED STATES;US;USA;840;USA;412-234-1009
544221;MELLON BANK, N.A.;;;UNITED STATES;US;USA;840;USA;412-234-1009
544222;MELLON BANK, N.A.;;;UNITED STATES;US;USA;840;USA;412-234-1009
544223;MELLON BANK, N.A.;;;UNITED STATES;US;USA;840;USA;412-234-1009
544224;MELLON BANK, N.A.;;;UNITED STATES;US;USA;840;USA;412-234-1009
544225;MELLON BANK, N.A.;;;UNITED STATES;US;USA;840;USA;412-234-1009
544226;MELLON BANK, N.A.;;;UNITED STATES;US;USA;840;USA;412-234-1009
544227;BANKA KOPER D.D.;;;SLOVENIA;SI;SVN;705;EUR SVN;386-66-11-00
544228;TAISHIN INTERNATIONAL BANK;;;TAIWAN, PROVINCE OF CHINA;TW;TWN;158;A/P TWN;886-22-518-9111
544229;SAUDI AMERICAN BANK;;;SAUDI ARABIA;SA;SAU;682;SAMEA SAU;01-477-4770
544230;MBNA AMERICA BANK, N.A.;;;UNITED STATES;US;USA;840;USA;800-441-7048
544231;ICBA BANCARD, INC;;;UNITED STATES;US;USA;840;USA;901-285-0485
544233;UNICRE-CARTAO INTERNACIONAL DE CREDITO, S.A.;;;PORTUGAL;PT;PRT;620;EUR PRT;351-21-3509500
544234;HONGKONG AND SHANGHAI BANKING CORPORATION, LTD., THE;;;SINGAPORE;SG;SGP;702;A/P SGP;65-6337-3883
544235;AMALGAMATED BANK OF CHICAGO;;;UNITED STATES;US;USA;840;USA;312-822-3046
544236;AMALGAMATED BANK OF CHICAGO;;;UNITED STATES;US;USA;840;USA;312-822-3046
544237;COMMERCIAL IMPORT-EXPORT BANK IMPEXBANK;;;RUSSIAN FEDERATION;RU;RUS;643;EUR RUS;7095-956-7795
544238;ING BANK RT.;;;HUNGARY;HU;HUN;348;EUR HUN;36-1-452-26-00
544239;KUWAIT FINANCE HOUSE K.S.C.;;;KUWAIT;KW;KWT;414;SAMEA KWT;965-4822366
544242;DSK BANK PLC;;;BULGARIA;BG;BGR;100;EUR BGR;359-2-98-557-220
544243;MUTUAL BANK OF THE CARIBBEAN, INC, THE;;;BARBADOS;BB;BRB;52;LA BRB;246-436-8335
544245;FIRST INDEPENDENCE NATIONAL BANK OF DETROIT;;;UNITED STATES;US;USA;840;USA;313-256-4800
544248;BANQUE INVIK S.A.;;;LUXEMBOURG;LU;LUX;442;EUR LUX;352-27-751-101
544249;BANQUE INVIK, S.A.;;;LUXEMBOURG;LU;LUX;442;EUR LUX;352-27-751-101
544250;POCKET CARD CO., LTD.;;;JAPAN;JP;JPN;392;A/P JPN;81-66-227-0808
544251;POCKET CARD CO., LTD.;;;JAPAN;JP;JPN;392;A/P JPN;81-66-227-0808
544252;POCKET CARD CO., LTD.;;;JAPAN;JP;JPN;392;A/P JPN;81-66-227-0808
544253;POCKET CARD CO., LTD.;;;JAPAN;JP;JPN;392;A/P JPN;81-66-227-0808
544254;POCKET CARD CO., LTD.;;;JAPAN;JP;JPN;392;A/P JPN;81-66-227-0808
544255;POCKET CARD CO., LTD.;;;JAPAN;JP;JPN;392;A/P JPN;81-66-227-0808
544256;POCKET CARD CO., LTD.;;;JAPAN;JP;JPN;392;A/P JPN;81-66-227-0808
544257;POCKET CARD CO., LTD.;;;JAPAN;JP;JPN;392;A/P JPN;81-66-227-0808
544259;BANQUE INVIK S.A.;;;LUXEMBOURG;LU;LUX;442;EUR LUX;352-224030-1
544260;BANQUE INVIK S.A.;;;LUXEMBOURG;LU;LUX;442;EUR LUX;352-27-751-101
544261;INTERPAY EUROCARD NEDERLAND B.V.;;;LUXEMBOURG;LU;LUX;442;EUR LUX;352-27-751-101
544262;BANK OF AMERICA, N.A. (USA);;;UNITED STATES;US;USA;840;USA;800-944-0404
544264;BANK OF AMERICA, N.A. (USA);;;UNITED STATES;US;USA;840;USA;800-944-0404
544265;FIA CARD SERVICES, NA;;;UNITED STATES;US;USA;840;USA DELAWARE WILMINGTON;
544267;JOINT STOCK COMPANY UKIO BANKAS;;;LITHUANIA;LT;LTU;440;EUR LTU;370-7-301-301
544268;NATIONAL CITY BANK;;;UNITED STATES;US;USA;840;USA;800-282-7541
544269;HOUSEHOLD BANK (NEVADA), N.A.;;;UNITED STATES;US;USA;840;USA;(831)-754-1400
544270;NATIONAL CITY BANK;;;UNITED STATES;US;USA;840;USA;800-282-7541
544271;FIRST NATIONAL BANK OF OMAHA;;;UNITED STATES;US;USA;840;USA;402-341-0500
544272;FIRST NATIONAL BANK OF OMAHA;;;UNITED STATES;US;USA;840;USA;402-341-0500
544274;AL-MAWARID BANK S.A.L.;;;LEBANON;LB;LBN;422;SAMEA LBN;961-1-345000
544275;M AND I MARSHALL AND ILSLEY BANK;;;UNITED STATES;US;USA;840;USA;800-221-5920
544276;SECURITY NATIONAL BANK;;;UNITED STATES;US;USA;840;USA;937-324-6800
544277;FIRST MIDWEST BANK, N.A.;;;UNITED STATES;US;USA;840;USA;847-918-3634
544278;M AND I MARSHALL AND ILSLEY BANK;;;UNITED STATES;US;USA;840;USA;800-221-5920
544279;AL-MAWARID BANK S.A.L.;;;LEBANON;LB;LBN;422;SAMEA LBN;961-1-345000
544280;HISPAMER BANCO FINANCIERO, S.A.;;;SPAIN;ES;ESP;724;EUR ESP;34-91-362-63-00
544282;CITIBANK SOUTH DAKOTA, N.A.;;;UNITED STATES;US;USA;840;USA;800-533-5600 OR 972-653-4
544283;CITIBANK SOUTH DAKOTA, N.A.;;;UNITED STATES;US;USA;840;USA;800-533-5600 OR 972-653-4
544284;GREAT LAKES BANKERS' BANK;;;UNITED STATES;US;USA;840;USA;614-864-3883
544285;MBNA AMERICA BANK, N.A.;;;UNITED STATES;US;USA;840;USA;800-441-7048
544286;BARCLAYS BANK OF ZIMBABWE LTD.;;;ZIMBABWE;ZW;ZWE;716;SAMEA ZWE;263-4-748292/-748293
544287;ASOCIACION POPULAR DE AHORROS Y PRESTAMOS;;;DOMINICAN REPUBLIC;DO;DOM;214;LA DOM;809-689-0171
544293;CITIBANK SOUTH DAKOTA, N.A.;;;UNITED STATES;US;USA;840;USA;800-533-5600 OR 972-653-4
544294;TURKIYE GARANTI BANKASI A.S.;;;TURKEY;TR;TUR;792;EUR TUR;90-212-630-16-00
544296;AL-MAWARID BANK S.A.L.;;;LEBANON;LB;LBN;422;SAMEA LBN;961-1-345000
544297;ASOCIACION POPULAR DE AHORROS Y PRESTAMOS;;;DOMINICAN REPUBLIC;DO;DOM;214;LA DOM;809-689-0171
544298;FIRST FINANCIAL BANK;;;UNITED STATES;US;USA;840;USA;954-785-2100
544299;KEYBANK N.A.;;;UNITED STATES;US;USA;840;USA;216-689-3000
544300;FLEET BANK (RI), N.A.;;;UNITED STATES;US;USA;840;USA;800-492-2500
544303;FIRST FEDERAL SAVINGS BANK;;;UNITED STATES;US;USA;840;USA;740-335-3771
544304;STANDARD CHARTERED BANK;CREDIT;;INDONESIA;ID;IDN;360;A/P IDN;6221-251-3333
544305;STANDARD CHARTERED BANK;CREDIT;;INDONESIA;ID;IDN;360;A/P IDN;6221-251-3333
544306;BANCO POPULAR DOMINICANO, C. POR A.;;;DOMINICAN REPUBLIC;DO;DOM;214;LA DOM;809-544-5000
544307;PENTAGON F.C.U.;;;UNITED STATES;US;USA;840;USA;8002475626
544308;BANCARD, S.A.;;;PARAGUAY;PY;PRY;600;LA PRY;595-214-49666
544310;BANK OF NOVA SCOTIA JAMAICA LIMITED, THE;;;JAMAICA;JM;JAM;388;JAM;876-968-7600
544311;BANK OF NOVA SCOTIA JAMAICA LIMITED, THE;;;JAMAICA;JM;JAM;388;JAM;876-968-7600
544312;BANESCO, BANCO UNIVERSAL CA;;;VENEZUELA;VE;VEN;862;LA VEN CARACAS;
544313;FORENINGSSPARBANKEN AB;;;SWEDEN;SE;SWE;752;EUR SWE;46-8-5859-2813
544314;ILLINI BANK;;;UNITED STATES;US;USA;840;USA;217-787-5111
544315;CREDICARD, S.A.;;;BRAZIL;BR;BRA;76;LA BRA;55-11-421-9166
544316;HOUSEHOLD BANK (NEVADA), N.A.;;;UNITED STATES;US;USA;840;USA;(831)-754-1400
544317;HOUSEHOLD BANK (NEVADA), N.A.;;;UNITED STATES;US;USA;840;USA;1-800-445-9934
544318;FLEET BANK (RI), N.A.;;;UNITED STATES;US;USA;840;USA;800-492-2500
544319;HUNTINGTON NATIONAL BANK;;;UNITED STATES;US;USA;840;USA;800-992-2053
544320;JOINT STOCK COMMERCIAL BANK BANK OF MOSCOW;;;RUSSIAN FEDERATION;RU;RUS;643;EUR RUS MOSCOW;
544322;KOMERCNI BANKA, A.S.;;;CZECH REPUBLIC;CZ;CZE;203;EUR CZE;42-2-22-43-32-87
544323;KOMERCNI BANKA, A.S.;;;CZECH REPUBLIC;CZ;CZE;203;EUR CZE;42-2-22-43-32-87
544324;FIRST DATA LOAN COMPANY, CANADA;;;CANADA;CA;CAN;124;CAN;8008841198
544325;ANZ BANKING GROUP (NEW ZEALAND) LTD.;;;FIJI;FJ;FJI;242;A/P FJI;679-3302-104
544326;JOINT STOCK COMMERCIAL BANK AVTOBANK;;;RUSSIAN FEDERATION;RU;RUS;643;EUR RUS;7-095-956-16-15
544327;EUROPAY BELGIUM S.C.;;;BELGIUM;BE;BEL;56;EUR BEL;32-2-727-61-11
544328;MASTERCARD ECUADOR;;;ECUADOR;EC;ECU;218;LA ECU;-593-4-2561-730
544329;MIDWEST PAYMENT SYSTEMS, INC;;;UNITED STATES;US;USA;840;USA;513-579-5447
544330;SERVICE CENTERS CORPORATION;;;UNITED STATES;US;USA;840;USA;727-556-9000
544331;MIDWEST PAYMENT SYSTEMS, INC;;;UNITED STATES;US;USA;840;USA;513-579-5447
544332;CREDIT LIBANAIS S.A.L.;;;LEBANON;LB;LBN;422;SAMEA LBN;961-1-871245
544333;EUROPAY INTERNATIONAL, S.A.;;;BELGIUM;BE;BEL;56;EUR BEL;32-2-352-51-11
544334;CREDIT LIBANAIS S.A.L.;;;LEBANON;LB;LBN;422;SAMEA LBN;961-1-871245
544335;SCOTIABANK (BAHAMAS) LIMITED;;;BAHAMAS;BS;BHS;44;LA BHS;809-356-1400
544336;BANK OF NOVA SCOTIA, THE;;;BARBADOS;BB;BRB;52;LA BRB;246-431-3030
544337;BRANCH BANKING AND TRUST COMPANY;;;UNITED STATES;US;USA;840;USA;252-296-7500
544338;BANESCO, BANCO UNIVERSAL CA;;;VENEZUELA;VE;VEN;862;LA VEN CARACAS;
544339;CITIBANK, N.A.;;;HONG KONG;HK;HKG;344;A/P HKG;852-28600333
544340;LANSING AUTOMAKERS F.C.U.;;;UNITED STATES;US;USA;840;USA;800-754-4128
544341;EDS EMPLOYEES F.C.U.;;;UNITED STATES;US;USA;840;USA;972-604-9100
544342;EDS EMPLOYEES F.C.U.;;;UNITED STATES;US;USA;840;USA;972-604-9100
544345;MIDWEST PAYMENT SYSTEMS, INC;;;UNITED STATES;US;USA;840;USA;513-579-5447
544347;HOUSEHOLD BANK (NEVADA), N.A.;;;UNITED STATES;US;USA;840;USA;(831)-754-1400
544348;HERITAGE TRUST F.C.U.;;;UNITED STATES;US;USA;840;USA;843-832-2600
544349;REGIONS BANK;;;UNITED STATES;US;USA;840;USA;310-725-4100
544350;INDUSTRIAL & COMMERCIAL BANK OF CHINA;;;CHINA;CN;CHN;156;A/P CHN SHANGHAI;
544353;ICBA BANCARD, INC;;;UNITED STATES;US;USA;840;USA;800-242-4770
544355;BANCO ATLANTICO, S.A.;;;SPAIN;ES;ESP;724;EUR ESP;34-91-538-91-48
544358;BANCA INTESA AD BEOGRAD;;;YUGOSLAVIA;YU;YUG;891;EUR YUG BELGRADE;
544359;BANCO INTERNACIONAL DEL PERU;;;PERU;PE;PER;604;LA PER;511-2192000
544360;CENTRAL AND SOUTHERN BANK OF GEORGIA, THE;;;UNITED STATES;US;USA;840;USA;912-452-5541
544361;HOUSEHOLD BANK (NEVADA), N.A.;;;UNITED STATES;US;USA;840;USA;(831)-754-1400
544366;MASTERCARD ECUADOR;;;ECUADOR;EC;ECU;218;LA ECU;-593-4-2561-730
544368;HSBC BANK USA;;;UNITED STATES;US;USA;840;USA;800-975-4722
544370;NETWORK INTERNATIONAL LLC;;;UNITED ARAB EMIRATES;AE;ARE;784;SAMEA ARE;9714-495800
544371;JSC INDUSTRIAL & INVESTMENT BANK (CLOSE STOCK COMPANY) (PR;;;UKRAINE;UA;UKR;804;EUR UKR KIEV;
544372;HORIZON BANK, N.A.;;;UNITED STATES;US;USA;840;USA;219-879-0211
544373;KEYBANK N.A.;;;UNITED STATES;US;USA;840;USA;216-689-3000
544375;M AND I MARSHALL AND ILSLEY BANK;;;UNITED STATES;US;USA;840;USA;800-221-5920
544376;FIRST USA BANK, N.A.;;;UNITED STATES;US;USA;840;USA;800-955-9900
544377;FIRST USA BANK, N.A.;;;UNITED STATES;US;USA;840;USA;800-955-9900
544378;FIRST USA BANK, N.A.;;;UNITED STATES;US;USA;840;USA;800-955-9900
544379;FIRST USA BANK, N.A.;;;UNITED STATES;US;USA;840;USA;800-955-9900
544382;SCOTIABANK TRINIDAD AND TOBAGO LIMITED;;;ANDORRA;AD;AND;20;TRINIDAD AND TOBAGO;868-628-4119
544383;M AND I MARSHALL AND ILSLEY BANK;;;UNITED STATES;US;USA;840;USA;608-240-7300
544384;BANCORP BANK, THE;;;UNITED STATES;US;USA;840;USA DELAWARE WILMINGTON;
544385;U.S. BANK N.A.;;;UNITED STATES;US;USA;840;USA;208-386-3450
544386;FIRST STATE BANK OF MIDDLEBURY;;;UNITED STATES;US;USA;840;USA;574-825-2166
544390;SANTA BARBARA BANK AND TRUST;;;UNITED STATES;US;USA;840;USA;805-564-6300
544391;BANK OF EDWARDSVILLE;;;UNITED STATES;US;USA;840;USA;618-656-0057
544392;NATIONAL BANK OF THE REDWOODS;;;UNITED STATES;US;USA;840;USA;707-525-4125
544393;NATIONAL BANK OF THE REDWOODS;;;UNITED STATES;US;USA;840;USA;707-525-4125
544394;NATIONAL BANK OF THE REDWOODS;;;UNITED STATES;US;USA;840;USA;707-525-4125
544396;BANCA ROMANA PENTRU DEZVOLTARE S.A. (ROMANIAN BANK FOR;;;ROMANIA;RO;ROM;642;EUR ROM BUCHAREST;
544397;ISTROBANKA, A.S.;;;SLOVAKIA (SLOVAK REPUBLIC);SK;SVK;703;EUR SVK;421-2-59397-390
544398;MIDWEST PAYMENT SYSTEMS, INC;;;UNITED STATES;US;USA;840;USA;513-579-5447
544399;MIDWEST PAYMENT SYSTEMS, INC;;;UNITED STATES;US;USA;840;USA;513-579-5447
544400;FIFTH THIRD BANK, THE;;;UNITED STATES;US;USA;840;USA;513-579-5447
544401;MIDWEST PAYMENT SYSTEMS, INC;;;UNITED STATES;US;USA;840;USA;513-579-5447
544402;BANCO INTERNACIONAL DEL PERU;;;PERU;PE;PER;604;LA PER;511-2192000
544403;HVB BANK HUNGARY RT.;;;HUNGARY;HU;HUN;348;EUR HUN;3612690812
544404;HVB BANK HUNGARY RT.;;;HUNGARY;HU;HUN;348;EUR HUN;3612690812
544406;EURO KARTENSYSTEME EUROCARD UND EUROCHEQUE GMBH;;;GERMANY;DE;DEU;276;EUR DEU;49-5151-18-2548
544407;MIDWEST PAYMENT SYSTEMS, INC;;;UNITED STATES;US;USA;840;USA;513-579-5447
544408;MIDWEST PAYMENT SYSTEMS, INC;;;UNITED STATES;US;USA;840;USA;513-579-5447
544409;MIDWEST PAYMENT SYSTEMS, INC;;;UNITED STATES;US;USA;840;USA;513-579-5447
544410;MIDWEST PAYMENT SYSTEMS, INC;;;UNITED STATES;US;USA;840;USA;513-579-5447
544411;MIDWEST PAYMENT SYSTEMS, INC;;;UNITED STATES;US;USA;840;USA;513-579-5447
544412;MIDWEST PAYMENT SYSTEMS, INC;;;UNITED STATES;US;USA;840;USA;513-579-5447
544413;MIDWEST PAYMENT SYSTEMS, INC;;;UNITED STATES;US;USA;840;USA;513-579-5447
544420;FIFTH THIRD BANK, THE;;;UNITED STATES;US;USA;840;USA;513-579-5447
544423;FIFTH THIRD BANK, THE;;;UNITED STATES;US;USA;840;USA;513-579-5447
544424;WEST COMMUNITY C.U.;;;UNITED STATES;US;USA;840;USA;727-572-8822
544427;INTERNATIONAL CARD COMPANY LTD.;;;JORDAN;JO;JOR;400;SAMEA JOR;962-6-5660660
544428;BANCA INTESA AD BEOGRAD;;;YUGOSLAVIA;YU;YUG;891;EUR YUG BELGRADE;
544429;JOINT STOCK BANK UKRGASBANK;;;UKRAINE;UA;UKR;804;EUR UKR KIEV;
544430;FIFTH THIRD BANK, THE;;;UNITED STATES;US;USA;840;USA;513-579-5447
544432;SAVINGS BANK OF UTICA;;;UNITED STATES;US;USA;840;USA;315-768-3000
544434;GE CAPITAL CONSUMER CARD CO.;;;AUSTRALIA;AU;AUS;36;A/P AUS;613-942-54913
544435;FIRST NATIONAL BANK OF OMAHA;;;UNITED STATES;US;USA;840;USA;616-771-5555
544436;WELLS FARGO BANK, N.A.;;;UNITED STATES;US;USA;840;USA;616-771-5555
544440;EURO KARTENSYSTEME GMBH;;;GERMANY;DE;DEU;276;EUR DEU FRANKFURT AM MAIN;
544444;BANK OF BERMUDA LIMITED, THE;;;BERMUDA;BM;BMU;60;LA BMU;4412954000
544445;CITIBANK, N.A. TURKEY;;;TURKEY;TR;TUR;792;EUR TUR;90-212-288-77-00
544446;SHAZAM, INC;;;UNITED STATES;US;USA;840;USA;515-288-2828
544447;GE CAPITAL CONSUMER CARD CO.;;;AUSTRALIA;AU;AUS;36;A/P AUS;613-942-54913
544448;TRANSALLIANCE;;;UNITED STATES;US;USA;840;USA;425-644-7000
544450;JOINT STOCK COMPANY TRASTA KOMERCBANKA;;;LATVIA;LV;LVA;428;EUR LVA RIGA;
544451;TALLINNA ARIPANGA AKTSIASELTS (TALLINN BUSINESS BANK LTD.);;;ESTONIA;EE;EST;233;EUR EST TALLINN;
544452;EVROFINANCE MOSNARBANK;;;RUSSIAN FEDERATION;RU;RUS;643;EUR RUS MOSCOW;
544454;JOINT STOCK SAVINGS BANK BELARUSBANK;;;BELARUS;BY;BLR;112;EUR BLR MINSK;
544455;EVROFINANCE MOSNARBANK;;;RUSSIAN FEDERATION;RU;RUS;643;EUR RUS MOSCOW;
544456;ARMENIAN CARD CJSC;;;ARMENIA;AM;ARM;51;EUR ARM YEREVAN;
544457;COMMERCIAL BANK PRIVATBANK;;;UKRAINE;UA;UKR;804;EUR UKR DNIPROPETROVSK;
544458;JOINT STOCK COMPANY CARTU BANK;;;GEORGIA;GE;GEO;268;EUR GEO TBILISSI;
544459;KAPITAL BANK;;;AZERBAIJAN;AZ;AZE;31;EUR AZE BAKU;
544460;CITIBANK, N.A. TURKEY;;;TURKEY;TR;TUR;792;EUR TUR;90-212-288-77-00
544462;OPEN JOINT STOCK COMPANY BANK URALSIB;;;RUSSIAN FEDERATION;RU;RUS;643;EUR RUS MOSCOW;
544463;STAR PROCESSING INC.;;;UNITED STATES;US;USA;840;USA DELAWARE WILMINGTON;
544465;BANK OF N.T. BUTTERFIELD AND SON LIMITED;;;BERMUDA;BM;BMU;60;LA BMU;631-843-6086
544466;INTERNATIONAL CARD COMPANY LTD.;;;JORDAN;JO;JOR;400;SAMEA JOR;962-6-5660660
544467;BANK OF N.T. BUTTERFIELD AND SON LIMITED;;;BERMUDA;BM;BMU;60;LA BMU;631-843-6086
544470;FIFTH THIRD BANK, THE;;;UNITED STATES;US;USA;840;USA;513-579-5447
544471;FIFTH THIRD BANK, THE;;;UNITED STATES;US;USA;840;USA;513-579-5447
544472;FIFTH THIRD BANK, THE;;;UNITED STATES;US;USA;840;USA;513-579-5447
544473;FIFTH THIRD BANK, THE;;;UNITED STATES;US;USA;840;USA;513-579-5447
544474;FIFTH THIRD BANK, THE;;;UNITED STATES;US;USA;840;USA;513-579-5447
544475;FIFTH THIRD BANK, THE;;;UNITED STATES;US;USA;840;USA;513-579-5447
544476;BANK OF N.T. BUTTERFIELD AND SON LIMITED;;;BERMUDA;BM;BMU;60;LA BMU;631-843-6086
544477;BANK OF N.T. BUTTERFIELD AND SON LIMITED;;;BERMUDA;BM;BMU;60;LA BMU;631-843-6086
544478;BANK OF N.T. BUTTERFIELD AND SON LIMITED;;;BERMUDA;BM;BMU;60;LA BMU;6318436086
544479;BANK OF N.T. BUTTERFIELD AND SON LIMITED;;;BERMUDA;BM;BMU;60;LA BMU;6318436086
544481;EUROCARD AB;;;SWEDEN;SE;SWE;752;EUR SWE STOCKHOLM;
544482;BANGKOK BANK PUBLIC COMPANY LIMITED;;;THAILAND;TH;THA;764;A/P THA;662-636-6338
544485;BANGKOK BANK PUBLIC COMPANY LIMITED;;;THAILAND;TH;THA;764;A/P THA;662-636-6338
544488;BANGKOK BANK PUBLIC COMPANY LIMITED;;;THAILAND;TH;THA;764;A/P THA;662-636-6338
544489;AMSOUTH BANK;;;UNITED STATES;US;USA;840;USA;800-231-7493
544490;CESKA SPORITELNA A.S. (CZECH SAVINGS BANK CO.);;;CZECH REPUBLIC;CZ;CZE;203;EUR CZE PRAHA 7;
544491;AMSOUTH BANK;;;UNITED STATES;US;USA;840;USA;800-231-7493
544492;MIDWEST PAYMENT SYSTEMS, INC;;;UNITED STATES;US;USA;840;USA;513-579-5447
544493;PAYMENT SYSTEMS FOR C.U.S, INC;;;UNITED STATES;US;USA;840;USA;727-572-8822
